DOTUSDT,ATOMUSDT,1h,2,30,-501.78,-0.27,0.71,0.75
DOTUSDT,ATOMUSDT,1h,2,31,-120.92,0.16,0.65,3.79
DOTUSDT,ATOMUSDT,1h,2,32,10.80,0.23,0.82,47.20
DOTUSDT,ATOMUSDT,1h,2,33,236.31,0.38,0.65,2.23
DOTUSDT,ATOMUSDT,1h,2,34,401.27,0.47,0.64,1.35
DOTUSDT,ATOMUSDT,1h,2,35,514.17,0.50,0.63,1.11
DOTUSDT,ATOMUSDT,1h,2,36,101.59,0.28,0.82,5.01
DOTUSDT,ATOMUSDT,1h,2,37,-2.38,0.24,0.79,191.82
DOTUSDT,ATOMUSDT,1h,2,38,-223.45,0.10,0.81,1.85
DOTUSDT,ATOMUSDT,1h,2,39,-17.38,0.24,0.71,25.45
DOTUSDT,ATOMUSDT,1h,2,40,-328.44,0.03,0.78,1.16
DOTUSDT,ATOMUSDT,1h,2,41,-425.45,-0.06,0.72,0.80
DOTUSDT,ATOMUSDT,1h,2,42,-580.57,-0.29,0.84,0.55
DOTUSDT,ATOMUSDT,1h,2,43,-578.93,-0.30,0.79,0.53
DOTUSDT,ATOMUSDT,1h,2,44,-547.70,-0.30,0.78,0.56
DOTUSDT,ATOMUSDT,1h,2,45,-361.20,-0.13,0.68,0.92
DOTUSDT,ATOMUSDT,1h,2,46,-286.08,-0.07,0.64,1.18
DOTUSDT,ATOMUSDT,1h,2,47,-294.76,-0.08,0.63,1.09
DOTUSDT,ATOMUSDT,1h,2,48,-260.16,-0.02,0.62,1.30
DOTUSDT,ATOMUSDT,1h,2,49,-281.48,-0.08,0.56,1.12
DOTUSDT,ATOMUSDT,1h,2,50,-146.99,0.08,0.65,2.46
DOTUSDT,ATOMUSDT,1h,2,51,-239.13,0.02,0.69,1.45
DOTUSDT,ATOMUSDT,1h,2,52,-190.69,0.08,0.67,1.84
DOTUSDT,ATOMUSDT,1h,2,53,-230.84,0.06,0.66,1.40
DOTUSDT,ATOMUSDT,1h,2,54,-336.69,-0.03,0.64,0.93
DOTUSDT,ATOMUSDT,1h,2,55,-235.96,0.08,0.62,1.37
DOTUSDT,ATOMUSDT,1h,2,56,233.73,0.40,0.58,1.64
DOTUSDT,ATOMUSDT,1h,2,57,117.75,0.34,0.59,3.09
DOTUSDT,ATOMUSDT,1h,2,58,344.37,0.45,0.60,1.16
DOTUSDT,ATOMUSDT,1h,2,59,382.09,0.48,0.55,1.02
DOTUSDT,ATOMUSDT,1h,2,60,241.67,0.41,0.55,1.54
DOTUSDT,ATOMUSDT,1h,3,30,-609.93,-0.48,0.60,0.23
DOTUSDT,ATOMUSDT,1h,3,31,-422.70,-0.23,0.40,0.34
DOTUSDT,ATOMUSDT,1h,3,32,273.16,0.43,0.34,0.57
DOTUSDT,ATOMUSDT,1h,3,33,726.72,0.72,0.40,0.24
DOTUSDT,ATOMUSDT,1h,3,34,466.44,0.56,0.40,0.34
DOTUSDT,ATOMUSDT,1h,3,35,407.28,0.51,0.35,0.42
DOTUSDT,ATOMUSDT,1h,3,36,617.78,0.67,0.32,0.27
DOTUSDT,ATOMUSDT,1h,3,37,108.14,0.27,0.45,1.45
DOTUSDT,ATOMUSDT,1h,3,38,333.51,0.45,0.52,0.54
DOTUSDT,ATOMUSDT,1h,3,39,556.39,0.59,0.43,0.33
DOTUSDT,ATOMUSDT,1h,3,40,765.49,0.71,0.38,0.24
DOTUSDT,ATOMUSDT,1h,3,41,778.23,0.70,0.40,0.25
DOTUSDT,ATOMUSDT,1h,3,42,783.08,0.71,0.45,0.24
DOTUSDT,ATOMUSDT,1h,3,43,376.52,0.47,0.46,0.44
DOTUSDT,ATOMUSDT,1h,3,44,642.42,0.62,0.45,0.27
DOTUSDT,ATOMUSDT,1h,3,45,699.43,0.64,0.46,0.25
DOTUSDT,ATOMUSDT,1h,3,46,978.91,0.78,0.42,0.18
DOTUSDT,ATOMUSDT,1h,3,47,1384.92,0.95,0.38,0.13
DOTUSDT,ATOMUSDT,1h,3,48,2710.81,1.33,0.36,0.08
DOTUSDT,ATOMUSDT,1h,3,49,2936.83,1.36,0.41,0.07
DOTUSDT,ATOMUSDT,1h,3,50,2664.12,1.31,0.41,0.08
DOTUSDT,ATOMUSDT,1h,3,51,3374.32,1.47,0.40,0.06
DOTUSDT,ATOMUSDT,1h,3,52,4039.70,1.55,0.46,0.06
DOTUSDT,ATOMUSDT,1h,3,53,3450.61,1.47,0.44,0.06
DOTUSDT,ATOMUSDT,1h,3,54,3387.73,1.47,0.44,0.06
DOTUSDT,ATOMUSDT,1h,3,55,4221.49,1.63,0.45,0.05
DOTUSDT,ATOMUSDT,1h,3,56,4503.29,1.68,0.45,0.05
DOTUSDT,ATOMUSDT,1h,3,57,3426.99,1.46,0.46,0.07
DOTUSDT,ATOMUSDT,1h,3,58,3700.46,1.50,0.44,0.06
DOTUSDT,ATOMUSDT,1h,3,59,3805.00,1.51,0.44,0.06
DOTUSDT,ATOMUSDT,1h,3,60,3585.47,1.48,0.44,0.06
DOTUSDT,ATOMUSDT,1h,4,30,469.80,0.91,0.16,0.12
DOTUSDT,ATOMUSDT,1h,4,31,280.63,0.57,0.16,0.18
DOTUSDT,ATOMUSDT,1h,4,32,173.03,0.46,0.12,0.30
DOTUSDT,ATOMUSDT,1h,4,33,285.99,0.65,0.13,0.19
DOTUSDT,ATOMUSDT,1h,4,34,418.80,0.95,0.12,0.13
DOTUSDT,ATOMUSDT,1h,4,35,355.94,0.88,0.10,0.14
DOTUSDT,ATOMUSDT,1h,4,36,245.82,0.63,0.10,0.19
DOTUSDT,ATOMUSDT,1h,4,37,278.50,0.66,0.11,0.18
DOTUSDT,ATOMUSDT,1h,4,38,194.77,0.51,0.10,0.24
DOTUSDT,ATOMUSDT,1h,4,39,339.71,0.85,0.09,0.14
DOTUSDT,ATOMUSDT,1h,4,40,479.46,1.22,0.08,0.10
DOTUSDT,ATOMUSDT,1h,4,41,503.00,1.26,0.08,0.09
DOTUSDT,ATOMUSDT,1h,4,42,439.96,1.07,0.10,0.10
DOTUSDT,ATOMUSDT,1h,4,43,289.01,0.68,0.12,0.15
DOTUSDT,ATOMUSDT,1h,4,44,500.92,0.97,0.15,0.10
DOTUSDT,ATOMUSDT,1h,4,45,440.57,0.84,0.20,0.12
DOTUSDT,ATOMUSDT,1h,4,46,508.24,0.84,0.20,0.10
